X,Y,Z
-18.749080,901.087619,0.000000
-3.423972,888.124665,0.000000
-16.227113,887.498288,0.000000
2.495576,877.944372,0.000000
1.647170,865.536029,0.000000
-0.598551,843.137327,0.000000
-21.339138,875.132904,0.000000
-242.830935,1023.385329,0.000000
-227.092101,972.529498,0.000000
-278.805822,1035.315382,0.000000
-258.018939,1038.664621,0.000000
-281.886464,1017.649471,0.000000
-266.294010,1016.920022,0.000000
-212.026117,1001.064434,0.000000
-248.024462,961.997640,0.000000
-242.965166,977.881444,0.000000
-258.236949,992.176056,0.000000
-236.497145,933.831993,0.000000
-274.222383,928.050779,0.000000
-227.716301,122.452521,0.000000
-239.555482,104.190417,0.000000
-248.288834,78.704632,0.000000
-205.298860,99.762983,0.000000
-233.241546,95.054352,0.000000
-225.732674,101.312190,0.000000
-237.606468,89.057495,0.000000
-215.655390,110.041823,0.000000
-233.756325,13.645625,0.000000
-239.371674,4.707614,0.000000
-247.153890,31.646751,0.000000
-226.356917,7.903655,0.000000
-221.555162,20.273488,0.000000
-177.451547,-42.825509,0.000000
-230.140636,-81.816844,0.000000
-134.005188,-77.307363,0.000000
-234.255739,-66.686841,0.000000
-200.556926,910.107225,0.000000
-297.551174,910.471082,0.000000
-135.911721,932.830574,0.000000
5.237192,855.426942,0.000000
-3.819630,910.703079,0.000000
-42.150344,919.089134,0.000000
34.426750,568.106976,0.000000
42.522241,545.819932,0.000000
32.945352,516.364241,0.000000
79.717895,508.024741,0.000000
89.331988,508.942563,0.000000
94.849000,526.897184,0.000000
100.151844,512.547338,0.000000
99.930681,505.826375,0.000000
90.918873,563.047079,0.000000
101.382030,552.411857,0.000000
115.955115,552.648491,0.000000
105.567616,567.019866,0.000000
84.873862,573.291275,0.000000
101.195102,578.960277,0.000000
79.557146,585.802896,0.000000
89.540430,586.818416,0.000000
97.035276,589.985328,0.000000
70.740975,603.890536,0.000000
84.761350,611.651623,0.000000
80.894325,621.610324,0.000000
65.440544,628.987874,0.000000
62.665049,642.007770,0.000000
54.894068,665.726895,0.000000
29.446649,675.135611,0.000000
44.319236,681.342679,0.000000
24.819751,706.501724,0.000000
27.403247,718.561241,0.000000
17.019892,738.910506,0.000000
68.196605,748.786778,0.000000
59.992705,728.055390,0.000000
66.567266,730.785259,0.000000
77.818630,734.331902,0.000000
85.493546,741.421330,0.000000
17.881549,556.953991,0.000000
99.093236,742.398187,0.000000
117.102193,744.949417,0.000000
81.429101,752.240078,0.000000
90.080768,754.389212,0.000000
94.065218,772.178289,0.000000
86.676856,768.989313,0.000000
107.243243,764.200617,0.000000
133.129173,789.535669,0.000000
169.603999,766.952980,0.000000
185.450410,762.637753,0.000000
179.316879,772.218519,0.000000
174.645732,780.505463,0.000000
166.585953,796.052180,0.000000
201.610979,731.720310,0.000000
185.929052,746.290628,0.000000
159.056085,732.834985,0.000000
150.271092,732.064805,0.000000
150.903620,712.281736,0.000000
157.214041,710.589701,0.000000
164.060322,716.221755,0.000000
111.734222,723.091020,0.000000
95.001561,709.429052,0.000000
105.205204,699.214982,0.000000
79.647012,713.678353,0.000000
70.513461,707.073553,0.000000
78.313398,700.600425,0.000000
96.458916,697.389415,0.000000
81.670324,685.982663,0.000000
89.382659,666.321920,0.000000
100.619073,672.680601,0.000000
93.596784,658.147566,0.000000
106.848571,651.991642,0.000000
83.419426,603.837184,0.000000
91.741529,607.800060,0.000000
108.234300,670.312468,0.000000
115.863763,672.265537,0.000000
121.425097,653.480435,0.000000
129.228018,656.322620,0.000000
135.679255,657.220240,0.000000
143.165637,661.344600,0.000000
154.952797,663.151571,0.000000
162.918451,665.516306,0.000000
171.354044,664.384454,0.000000
182.027474,665.206855,0.000000
177.400933,680.345601,0.000000
174.248738,692.523622,0.000000
157.429580,685.429549,0.000000
166.101622,687.617712,0.000000
149.881341,683.128509,0.000000
143.510850,678.739074,0.000000
137.712802,678.620123,0.000000
131.541507,678.334667,0.000000
124.538261,676.555648,0.000000
187.300711,697.517630,0.000000
192.339949,688.848903,0.000000
195.990935,702.481657,0.000000
201.491096,703.351685,0.000000
211.489785,705.097704,0.000000
220.241524,698.807662,0.000000
194.301648,680.689957,0.000000
208.703025,692.015706,0.000000
219.636473,689.030741,0.000000
221.327616,678.427985,0.000000
209.542633,682.770672,0.000000
212.574936,670.484708,0.000000
203.430469,671.931800,0.000000
196.295752,670.159532,0.000000
243.685039,651.493000,0.000000
229.603118,659.110181,0.000000
235.634350,642.123268,0.000000
215.672957,655.682072,0.000000
218.158979,647.878233,0.000000
218.605697,638.192373,0.000000
220.515003,630.046262,0.000000
235.813199,623.792863,0.000000
221.839269,622.697005,0.000000
202.994758,616.366446,0.000000
204.676795,626.308268,0.000000
202.453208,634.284237,0.000000
189.168965,623.627186,0.000000
187.902036,630.153512,0.000000
462.803748,565.753558,0.000000
124.595300,520.909289,0.000000
190.030946,638.609716,0.000000
201.065794,642.325642,0.000000
60.987084,654.253546,0.000000
203.012760,652.766361,0.000000
192.489587,650.529395,0.000000
183.102907,648.822176,0.000000
166.354952,644.165002,0.000000
28.766540,690.788482,0.000000
167.648380,637.828459,0.000000
169.579311,629.995562,0.000000
156.868984,626.472893,0.000000
173.600991,611.056508,0.000000
22.586456,731.769692,0.000000
145.313741,610.320510,0.000000
121.923221,619.788994,0.000000
117.027571,628.845603,0.000000
130.529905,603.485630,0.000000
138.353210,574.723369,0.000000
150.360913,578.336350,0.000000
160.745297,584.104369,0.000000
171.529113,588.332385,0.000000
183.414807,589.390247,0.000000
194.883995,589.940861,0.000000
205.706605,591.385816,0.000000
217.703913,589.831514,0.000000
232.962569,597.011253,0.000000
140.222578,536.046462,0.000000
153.008633,539.509628,0.000000
165.235137,543.516450,0.000000
177.692753,545.186476,0.000000
148.812115,522.539085,0.000000
166.324441,523.203248,0.000000
170.914596,525.387175,0.000000
178.333534,525.843301,0.000000
184.168011,526.177419,0.000000
188.993612,529.037611,0.000000
195.033067,529.456331,0.000000
203.261871,530.982134,0.000000
188.105009,548.857086,0.000000
200.356352,550.961285,0.000000
212.676795,554.742304,0.000000
220.803040,555.327853,0.000000
217.581709,533.573164,0.000000
239.756178,538.636704,0.000000
246.605073,560.951227,0.000000
247.804593,539.719983,0.000000
258.489473,564.912560,0.000000
260.731037,544.399191,0.000000
273.058774,566.076389,0.000000
268.850735,570.635329,0.000000
284.652022,561.107341,0.000000
292.781233,557.891396,0.000000
281.471665,546.327691,0.000000
279.607843,539.484147,0.000000
272.002878,531.740456,0.000000
287.716137,527.701764,0.000000
300.301168,553.396718,0.000000
300.779898,546.578484,0.000000
292.270157,535.770721,0.000000
309.429690,536.418760,0.000000
322.549009,529.349525,0.000000
323.196658,511.117208,0.000000
331.114186,496.885109,0.000000
158.823827,501.781599,0.000000
176.487651,502.834106,0.000000
185.761896,506.366925,0.000000
194.213352,507.617667,0.000000
202.570670,509.004166,0.000000
212.286322,508.440906,0.000000
221.551013,517.019238,0.000000
225.875022,496.760044,0.000000
233.773310,495.663578,0.000000
227.910743,515.059137,0.000000
239.611142,515.584629,0.000000
242.199799,499.483945,0.000000
252.756936,496.667533,0.000000
261.544637,494.994549,0.000000
277.539219,509.743505,0.000000
273.230598,504.471123,0.000000
266.490342,509.335749,0.000000
252.292579,514.662081,0.000000
233.291666,561.354207,0.000000
296.799417,518.096577,0.000000
159.648248,606.848788,0.000000
127.351241,632.415411,0.000000
139.566467,631.688632,0.000000
147.256545,624.961120,0.000000
174.413467,620.204486,0.000000
191.127101,614.480204,0.000000
206.567779,702.678466,0.000000
114.743622,702.635003,0.000000
125.598251,698.645858,0.000000
127.368938,726.418764,0.000000
102.531916,716.426207,0.000000
119.490939,723.106173,0.000000
134.365231,706.859455,0.000000
134.543434,726.884539,0.000000
142.621435,706.178204,0.000000
141.753195,730.006304,0.000000
188.174572,726.276451,0.000000
191.208223,738.264304,0.000000
199.644851,719.690931,0.000000
179.740424,716.918602,0.000000
174.345955,738.539937,0.000000
169.312606,717.285810,0.000000
165.024716,734.694691,0.000000
43.204812,765.267890,0.000000
53.724657,767.351995,0.000000
64.181175,765.866233,0.000000
112.378910,754.547768,0.000000
112.064727,741.662963,0.000000
106.598118,773.910260,0.000000
123.076593,787.318502,0.000000
138.976902,763.151876,0.000000
129.311750,749.077952,0.000000
122.656494,766.754925,0.000000
136.332031,771.587289,0.000000
123.856025,775.231649,0.000000
135.850079,778.899097,0.000000
128.743451,757.763496,0.000000
137.621569,752.655865,0.000000
145.948373,750.048567,0.000000
157.360368,758.292690,0.000000
147.383024,799.688498,0.000000
157.681676,784.354793,0.000000
160.034655,776.092457,0.000000
160.317113,768.928927,0.000000
164.731752,757.523392,0.000000
445.755872,535.795265,0.000000
21.389598,965.724438,0.000000
31.645582,981.077655,0.000000
52.886431,821.554112,0.000000
65.541303,827.696253,0.000000
54.071512,794.548180,0.000000
45.379550,982.284156,0.000000
55.591385,981.988940,0.000000
80.497104,803.069522,0.000000
86.256718,808.256412,0.000000
131.148580,842.285421,0.000000
112.418992,818.344436,0.000000
68.417872,981.809144,0.000000
112.202633,980.373806,0.000000
146.274156,836.891719,0.000000
127.031081,979.209909,0.000000
132.583888,965.179030,0.000000
101.919164,966.092839,0.000000
30.585384,964.376848,0.000000
40.161150,965.394634,0.000000
107.392620,836.792453,0.000000
124.850830,818.240714,0.000000
94.744649,812.095319,0.000000
21.729902,944.958335,0.000000
31.676013,940.330322,0.000000
47.041095,963.766844,0.000000
102.175305,813.104902,0.000000
71.865003,802.573728,0.000000
62.533755,804.736558,0.000000
63.400204,964.719064,0.000000
55.746249,844.564727,0.000000
58.442903,863.471276,0.000000
71.985053,849.688656,0.000000
75.588965,865.453382,0.000000
82.474517,872.263530,0.000000
113.921114,874.170457,0.000000
95.224872,855.240474,0.000000
133.237633,864.006875,0.000000
70.658929,962.215898,0.000000
110.041429,945.969074,0.000000
118.520281,946.950166,0.000000
143.850721,870.115005,0.000000
106.665500,871.059246,0.000000
97.852293,870.710548,0.000000
89.660588,871.307801,0.000000
103.515730,854.665035,0.000000
68.462494,868.528580,0.000000
78.630332,851.278561,0.000000
84.957302,851.053323,0.000000
129.592170,942.823906,0.000000
63.414495,844.147581,0.000000
96.794818,964.943937,0.000000
78.033425,925.576638,0.000000
53.738116,923.009000,0.000000
31.380166,923.454858,0.000000
41.651978,922.822824,0.000000
31.976034,891.547206,0.000000
54.682878,885.187137,0.000000
71.795487,884.461751,0.000000
79.817860,888.693869,0.000000
130.661389,896.228358,0.000000
69.168847,907.686148,0.000000
29.148762,901.459813,0.000000
87.180136,908.672686,0.000000
94.420075,910.287197,0.000000
43.265803,902.908793,0.000000
53.625502,900.973089,0.000000
62.636533,905.621411,0.000000
102.339184,908.229818,0.000000
88.748202,889.971922,0.000000
104.482758,891.943850,0.000000
111.125653,892.888391,0.000000
119.880944,894.711397,0.000000
96.249518,888.541836,0.000000
110.228125,910.604288,0.000000
119.893994,913.862132,0.000000
79.434490,908.319468,0.000000
135.080070,876.039619,0.000000
116.364657,856.928845,0.000000
115.242779,840.912935,0.000000
122.819575,842.969480,0.000000
144.367368,848.194957,0.000000
145.301367,827.864534,0.000000
99.601541,835.168764,0.000000
90.825730,834.028527,0.000000
79.551453,830.701307,0.000000
36.990642,841.679405,0.000000
50.135003,866.499434,0.000000
35.649312,858.545404,0.000000
36.287447,823.219526,0.000000
36.263621,881.829281,0.000000
37.013228,794.370595,0.000000
167.243548,951.563269,0.000000
173.018548,906.015143,0.000000
96.374555,943.695319,0.000000
200.780594,915.223705,0.000000
110.718915,931.374266,0.000000
86.466489,944.073561,0.000000
70.133387,927.566777,0.000000
43.029308,944.276834,0.000000
60.602750,946.087348,0.000000
72.899750,945.449396,0.000000
80.478769,945.692938,0.000000
87.462448,928.061807,0.000000
101.580293,932.499648,0.000000
118.439622,933.016173,0.000000
126.570738,932.604216,0.000000
79.342233,967.511377,0.000000
121.185982,970.226594,0.000000
82.636984,980.378562,0.000000
94.323944,982.631928,0.000000
139.928523,970.088169,0.000000
110.731584,967.536978,0.000000
88.740364,967.837611,0.000000
54.596122,962.606458,0.000000
19.969327,977.890335,0.000000
14.287248,967.880006,0.000000
181.297528,920.161930,0.000000
177.087830,929.508788,0.000000
180.354261,949.257383,0.000000
169.208532,960.835474,0.000000
177.357259,953.651292,0.000000
171.627886,964.814832,0.000000
166.652399,944.273945,0.000000
174.182239,939.468886,0.000000
172.304891,888.389357,0.000000
199.074536,896.434454,0.000000
205.990250,896.966165,0.000000
215.995210,885.955734,0.000000
214.239440,893.079505,0.000000
179.861264,873.309986,0.000000
171.982468,896.998158,0.000000
201.703790,908.068901,0.000000
194.548756,881.421451,0.000000
202.229254,882.761409,0.000000
207.173341,881.105307,0.000000
173.679538,879.546225,0.000000
215.002853,815.185605,0.000000
226.149801,883.453303,0.000000
236.858910,881.614866,0.000000
232.005389,885.624825,0.000000
219.802493,895.790506,0.000000
212.347009,902.261037,0.000000
192.922105,893.559788,0.000000
191.076526,901.964924,0.000000
213.449324,803.155506,0.000000
192.402080,910.792400,0.000000
251.735887,758.780811,0.000000
245.848998,783.664168,0.000000
296.093241,804.988356,0.000000
300.961460,814.192574,0.000000
304.115372,807.821888,0.000000
290.012287,813.753340,0.000000
289.960310,805.910125,0.000000
300.897810,797.831516,0.000000
293.463550,819.319840,0.000000
304.693003,818.778022,0.000000
283.873561,835.059061,0.000000
268.527729,823.972963,0.000000
269.435036,850.803483,0.000000
249.846457,840.426357,0.000000
274.955271,817.418091,0.000000
225.147176,802.786398,0.000000
237.882425,807.522649,0.000000
237.903289,762.267928,0.000000
251.867588,814.456993,0.000000
226.357859,814.401688,0.000000
196.748470,835.169130,0.000000
191.833295,860.346538,0.000000
211.519046,849.205091,0.000000
191.906046,845.294940,0.000000
187.233161,852.021093,0.000000
218.312527,834.326043,0.000000
222.430631,824.551646,0.000000
217.752764,841.275346,0.000000
209.847863,797.850438,0.000000
198.383217,818.648553,0.000000
199.924410,829.408745,0.000000
206.132955,865.591635,0.000000
175.384471,857.895426,0.000000
207.084324,855.957303,0.000000
228.381521,853.952574,0.000000
226.254161,860.634883,0.000000
226.906678,869.021908,0.000000
254.864265,832.928530,0.000000
261.749216,840.110348,0.000000
272.372040,843.257369,0.000000
256.516598,820.452662,0.000000
221.611927,782.973769,0.000000
253.167462,865.685868,0.000000
263.191286,855.702842,0.000000
261.039065,845.480689,0.000000
243.410208,825.273520,0.000000
235.376153,847.317640,0.000000
244.823253,832.481694,0.000000
237.478494,840.073180,0.000000
248.732773,844.686682,0.000000
248.145294,850.548685,0.000000
243.882676,858.709109,0.000000
246.158719,876.398189,0.000000
242.986826,868.069042,0.000000
235.285293,874.702619,0.000000
229.995197,773.189001,0.000000
231.291618,783.515238,0.000000
241.132665,776.878966,0.000000
212.801148,786.639134,0.000000
211.295555,789.721983,0.000000
213.943387,793.993846,0.000000
227.355967,793.440863,0.000000
238.688074,790.330546,0.000000
244.312451,795.494453,0.000000
249.275934,803.049136,0.000000
253.573164,796.900787,0.000000
254.741727,805.704436,0.000000
274.221222,833.472030,0.000000
278.465512,829.133511,0.000000
272.168384,826.225319,0.000000
298.613883,824.421904,0.000000
294.193628,827.694403,0.000000
301.204844,829.504555,0.000000
298.130090,832.303448,0.000000
285.499811,823.882910,0.000000
