X,Y,Z
743.887556,551.451222,0.000000
748.026714,548.211714,0.000000
685.977333,555.940000,0.000000
743.356571,499.010286,0.000000
691.464333,541.469167,0.000000
733.867500,502.103333,0.000000
684.729000,536.517333,0.000000
677.797727,548.968818,0.000000
753.776000,525.342400,0.000000
755.274917,506.064167,0.000000
759.980286,499.045000,0.000000
724.069500,555.339500,0.000000
751.655583,498.858750,0.000000
671.224300,548.201200,0.000000
729.094455,500.014455,0.000000
732.016636,497.591091,0.000000
693.220000,541.546000,0.000000
732.226500,507.740750,0.000000
759.249500,522.071900,0.000000
738.172889,519.540111,0.000000
734.885778,505.761000,0.000000
718.451889,529.075222,0.000000
746.557667,522.804333,0.000000
750.129429,512.824857,0.000000
689.044250,514.640000,0.000000
686.056556,505.330889,0.000000
760.797000,506.521750,0.000000
723.522615,568.399692,0.000000
758.318400,552.942200,0.000000
194.579500,-66.404633,0.000000
734.115833,568.011250,0.000000
681.964375,506.392875,0.000000
171.731167,2.140070,0.000000
732.019400,329.641000,0.000000
740.536375,397.413750,0.000000
710.779333,431.485000,0.000000
279.914500,-47.485117,0.000000
666.998000,529.585750,0.000000
248.687143,-56.632929,0.000000
132.989375,59.699825,0.000000
760.690429,525.932714,0.000000
713.997000,340.099286,0.000000
714.854000,552.536857,0.000000
188.534167,-67.114683,0.000000
727.064727,564.107000,0.000000
742.523250,571.963000,0.000000
647.191500,585.352667,0.000000
701.879667,392.683500,0.000000
729.174500,329.053500,0.000000
713.336250,350.347750,0.000000
716.338429,550.732714,0.000000
743.176636,516.477455,0.000000
757.976750,534.947875,0.000000
699.284250,429.964833,0.000000
357.638500,-239.711333,0.000000
322.316500,-233.172667,0.000000
371.711500,-224.811333,0.000000
365.260333,-212.039000,0.000000
258.293667,-252.600667,0.000000
370.282000,-232.667000,0.000000
297.145500,-238.424500,0.000000
372.937167,-286.534333,0.000000
340.424333,-217.984833,0.000000
251.379000,-242.501333,0.000000
362.118333,-207.524167,0.000000
359.772667,-42.232100,0.000000
321.832417,-299.604833,0.000000
319.103333,-43.879867,0.000000
324.329667,-292.328167,0.000000
159.129667,99.987233,0.000000
208.221333,-119.885500,0.000000
251.545333,-39.619600,0.000000
297.669500,10.553470,0.000000
234.934429,-52.347243,0.000000
260.753333,-97.541650,0.000000
320.706333,24.936367,0.000000
308.368333,-2.787634,0.000000
261.415000,-43.333367,0.000000
236.867333,104.226167,0.000000
241.016167,-109.566667,0.000000
201.410833,-93.468300,0.000000
185.522500,-85.712500,0.000000
288.604500,54.100260,0.000000
242.621250,-45.296750,0.000000
327.604833,33.025583,0.000000
295.597750,20.368362,0.000000
261.403500,0.493442,0.000000
182.633000,85.424367,0.000000
215.123625,83.958438,0.000000
243.872400,15.425707,0.000000
270.204429,-56.690686,0.000000
196.779333,83.962567,0.000000
235.523833,-113.132333,0.000000
216.749286,14.031783,0.000000
278.792406,-60.946234,0.000000
334.329833,28.714667,0.000000
229.367167,81.223804,0.000000
323.592667,-119.746333,0.000000
187.283667,96.245033,0.000000
229.501000,-103.924833,0.000000
250.143500,90.660650,0.000000
261.032333,47.365550,0.000000
338.293500,-227.817000,0.000000
365.038667,-234.637667,0.000000
249.286000,-76.148000,0.000000
248.364857,-69.172557,0.000000
353.716167,-242.400500,0.000000
207.015833,-45.261683,0.000000
213.727167,-48.290750,0.000000
204.917667,-39.301567,0.000000
185.301667,1.540366,0.000000
190.472167,-4.365902,0.000000
248.983167,-90.864050,0.000000
221.976000,-75.246543,0.000000
342.735667,-221.465333,0.000000
343.709000,-224.165500,0.000000
353.695000,-217.432667,0.000000
334.938333,-230.079000,0.000000
350.277333,-219.737167,0.000000
346.976667,-221.962333,0.000000
235.354556,-75.002356,0.000000
244.759000,-60.077700,0.000000
258.953182,-72.185309,0.000000
227.684100,-37.806760,0.000000
231.737714,-53.316414,0.000000
248.436429,17.601917,0.000000
259.736667,26.871367,0.000000
205.901333,9.304858,0.000000
246.724167,-29.749017,0.000000
204.168500,11.919907,0.000000
244.386667,-27.646950,0.000000
236.399857,-27.031600,0.000000
252.569636,48.420855,0.000000
280.301250,39.609692,0.000000
353.539824,-21.434053,0.000000
191.664987,-15.957796,0.000000
335.284600,-32.817040,0.000000
338.226333,-56.665525,0.000000
202.120625,3.824889,0.000000
245.752857,-57.934943,0.000000
182.949667,19.765483,0.000000
256.932583,22.808064,0.000000
257.005000,66.125640,0.000000
543.787071,-42.312686,0.000000
531.066500,-17.421541,0.000000
469.646000,-10.911580,0.000000
522.625500,-121.236167,0.000000
464.234667,-42.037767,0.000000
474.884500,-21.392413,0.000000
467.610333,-8.549265,0.000000
580.817500,-34.081833,0.000000
536.245750,-86.295163,0.000000
529.700000,-45.382560,0.000000
566.239714,-38.100014,0.000000
473.961500,-9.999131,0.000000
476.893364,-50.401227,0.000000
469.599500,-8.648968,0.000000
596.801750,-93.664958,0.000000
532.159125,-39.655050,0.000000
513.692375,-58.336550,0.000000
514.124923,-124.774769,0.000000
520.647923,-90.161308,0.000000
540.061667,-22.687067,0.000000
597.040000,-89.936783,0.000000
478.868125,-38.372875,0.000000
461.650667,-71.430283,0.000000
497.663500,-27.096967,0.000000
537.449714,-11.298729,0.000000
468.155333,-53.761683,0.000000
521.096111,-10.081363,0.000000
532.862833,-82.194317,0.000000
596.616667,-101.671833,0.000000
534.239250,-34.634587,0.000000
463.694375,-47.552000,0.000000
471.293667,-19.230567,0.000000
499.294125,-67.791650,0.000000
486.375000,-25.642080,0.000000
578.056333,-96.846150,0.000000
492.926000,-34.709650,0.000000
586.604250,-94.715000,0.000000
528.310167,-32.169917,0.000000
536.137250,-39.328562,0.000000
544.754333,-24.410017,0.000000
507.322667,-122.588167,0.000000
525.151833,-114.059833,0.000000
480.013455,-29.085582,0.000000
545.976667,-19.447800,0.000000
604.508611,-96.341900,0.000000
549.071500,-90.166550,0.000000
499.279375,-11.719788,0.000000
571.782667,-45.520967,0.000000
