X,Y,Z
700467.929189,9312797.588510,0.000000,494
700475.107056,9312809.866910,0.000000,490
700488.761611,9312798.338188,0.000000,641
700498.661264,9312833.310910,0.000000,643
700475.303452,9312815.584410,0.000000,644
700493.707556,9312818.621077,0.000000,645
700487.268889,9312816.575535,0.000000,488
700509.139532,9312823.650410,0.000000,647
700513.626662,9312805.801137,0.000000,648
700514.026056,9312827.384854,0.000000,649
700559.709680,9312822.268137,0.000000,650
700567.132114,9312832.618410,0.000000,481
700562.255189,9312843.195660,0.000000,651
700553.533209,9312848.702743,0.000000,482
700569.790489,9312823.585077,0.000000,652
700552.959222,9312855.635743,0.000000,482
700524.999639,9312827.865743,0.000000,484
700548.024289,9312835.418696,0.000000,654
700525.318102,9312824.028910,0.000000,486
700537.637067,9312834.622188,0.000000,656
700531.180352,9312831.553535,0.000000,483
700541.057732,9312829.007981,0.000000,655
700533.594314,9312826.538410,0.000000,487
700536.413375,9312828.256267,0.000000,655
700435.359056,9312859.652577,0.000000,462
700453.582056,9312855.115188,0.000000,470
700460.367312,9312844.234564,0.000000,466
700456.289389,9312839.518124,0.000000,466
700462.268389,9312838.159035,0.000000,466
700453.950937,9312846.149604,0.000000,466
700450.927833,9312852.869077,0.000000,470
700454.082675,9312853.423267,0.000000,470
700451.228389,9312858.699210,0.000000,470
700440.827500,9312860.334854,0.000000,462
700459.521514,9312853.560660,0.000000,466
700460.391056,9312850.971743,0.000000,466
700454.498103,9312850.266839,0.000000,466
700417.253389,9312860.856785,0.000000,657
700421.347222,9312861.689577,0.000000,658
700435.523806,9312864.132577,0.000000,659
700456.477764,9312855.494785,0.000000,471
700460.336289,9312855.665710,0.000000,471
700458.045489,9312858.466110,0.000000,471
700468.462889,9312837.881981,0.000000,468
700469.240889,9312845.827210,0.000000,468
700473.751103,9312837.997553,0.000000,468
700477.186514,9312845.551285,0.000000,468
700459.109889,9312873.752243,0.000000,473
700458.539195,9312871.516299,0.000000,473
700461.189056,9312861.236743,0.000000,471
700470.662532,9312863.793981,0.000000,474
700462.290945,9312875.056077,0.000000,472
700465.011139,9312870.226910,0.000000,472
700464.072025,9312880.088865,0.000000,472
700469.452789,9312870.803610,0.000000,472
700460.719246,9312881.236267,0.000000,472
700454.874056,9312878.089243,0.000000,473
700458.456818,9312879.009410,0.000000,473
700475.983056,9312868.841410,0.000000,474
700489.329056,9312859.464077,0.000000,660
700482.866389,9312846.164077,0.000000,661
700488.442139,9312847.558410,0.000000,469
700485.297246,9312849.097839,0.000000,469
700466.346480,9312862.715228,0.000000,471
700485.634689,9312867.258510,0.000000,474
700480.095081,9312873.196564,0.000000,474
700475.854639,9312883.960160,0.000000,662
700476.568056,9312883.394993,0.000000,662
700489.889514,9312889.999910,0.000000,663
700509.831514,9312867.709035,0.000000,664
700497.633960,9312850.995839,0.000000,665
700489.860139,9312870.210410,0.000000,666
700510.135833,9312873.693188,0.000000,667
700492.623589,9312878.484810,0.000000,668
700507.660571,9312882.639683,0.000000,669
700497.535116,9312864.125410,0.000000,670
700479.727960,9312833.252410,0.000000,488
700518.240645,9312844.114743,0.000000,484
700526.491306,9312847.268743,0.000000,483
700509.703945,9312855.176854,0.000000,671
700548.355116,9312876.145955,0.000000,478
700527.132175,9312907.064981,0.000000,480
700519.052376,9312898.391910,0.000000,674
700530.750825,9312890.034865,0.000000,675
700542.523869,9312899.596410,0.000000,480
700537.143460,9312877.044267,0.000000,476
700518.685222,9312878.201243,0.000000,676
700545.562499,9312859.924810,0.000000,476
700530.325110,9312873.106839,0.000000,677
700537.909069,9312857.302677,0.000000,678
700541.157701,9312881.318785,0.000000,479
700553.480367,9312863.351743,0.000000,477
700558.390046,9312869.576981,0.000000,477
700546.967462,9312884.937683,0.000000,479
700543.608670,9312889.041598,0.000000,479
700536.613939,9312895.409160,0.000000,480
700532.651579,9312899.368210,0.000000,480
700538.177949,9312903.638810,0.000000,480
700542.126145,9312896.523521,0.000000,480
700546.857577,9312897.464035,0.000000,480
700439.839389,9312700.880610,0.000000,451
700507.676639,9312891.269910,0.000000,475
700495.442833,9312891.477410,0.000000,663
700539.158519,9312697.633110,0.000000,571
700671.563949,9312648.541310,0.000000,608
700518.148246,9312648.758839,0.000000,578
700524.285901,9312645.994704,0.000000,578
700526.397329,9312652.688710,0.000000,578
700395.264389,9312808.335077,0.000000,459
700390.845844,9312834.996774,0.000000,563
700396.840662,9312837.773501,0.000000,563
700411.726722,9312875.684577,0.000000,657
700412.538556,9312858.594410,0.000000,657
700413.448889,9312864.598035,0.000000,657
700424.232289,9312867.403210,0.000000,658
700419.347246,9312870.749267,0.000000,658
700430.328389,9312863.089077,0.000000,658
700423.798989,9312876.175610,0.000000,658
700429.221818,9312868.361267,0.000000,658
700430.425889,9312870.616577,0.000000,659
700440.086389,9312869.328910,0.000000,659
700437.166189,9312874.770710,0.000000,659
700436.022246,9312870.693981,0.000000,659
700438.550264,9312871.029535,0.000000,659
700432.219158,9312876.027025,0.000000,659
700473.319207,9312855.286683,0.000000,468
700466.598833,9312854.452854,0.000000,468
700483.333235,9312860.286102,0.000000,660
700486.089246,9312863.249981,0.000000,660
700488.461675,9312862.133839,0.000000,660
700482.929056,9312867.724743,0.000000,474
700496.469278,9312880.029632,0.000000,668
700505.273167,9312892.628521,0.000000,475
700493.315056,9312869.107910,0.000000,666
700498.007611,9312873.501854,0.000000,666
700493.980818,9312873.146267,0.000000,666
700513.966389,9312869.472553,0.000000,664
700512.407014,9312877.262035,0.000000,667
700506.671789,9312875.446510,0.000000,667
700508.900960,9312878.373410,0.000000,667
700508.778889,9312876.188077,0.000000,667
700505.671639,9312858.139910,0.000000,671
700507.902025,9312860.124501,0.000000,671
700498.588611,9312856.921299,0.000000,665
700500.194639,9312846.972410,0.000000,665
700502.027989,9312850.305910,0.000000,665
700491.654818,9312851.071410,0.000000,469
700488.420639,9312843.928160,0.000000,469
700515.400003,9312860.232553,0.000000,672
700514.611532,9312864.167410,0.000000,672
700525.213432,9312859.491410,0.000000,673
700527.327578,9312862.747299,0.000000,673
700523.577122,9312864.167577,0.000000,673
700537.475118,9312868.194981,0.000000,678
700534.851189,9312867.448243,0.000000,678
700540.189827,9312872.112160,0.000000,476
700543.567139,9312865.028910,0.000000,476
700546.549089,9312860.869854,0.000000,476
700548.778018,9312866.290839,0.000000,477
700551.905372,9312868.534410,0.000000,477
700533.035562,9312881.773319,0.000000,676
700516.184222,9312885.960743,0.000000,675
700523.464878,9312889.500632,0.000000,675
700526.677422,9312891.311743,0.000000,675
700514.895500,9312892.385410,0.000000,674
700512.755103,9312899.111839,0.000000,674
700529.358756,9312897.019577,0.000000,674
700567.367951,9312836.764660,0.000000,481
700556.442325,9312832.986137,0.000000,650
700552.774646,9312836.659267,0.000000,650
700544.594107,9312839.698865,0.000000,654
700554.065546,9312822.528981,0.000000,653
700548.606319,9312826.890110,0.000000,653
700552.330727,9312828.287410,0.000000,653
700542.940506,9312846.080410,0.000000,654
700542.049679,9312849.284810,0.000000,654
700541.614406,9312852.762410,0.000000,654
700534.263347,9312849.805493,0.000000,656
700536.648389,9312844.177610,0.000000,656
700529.459575,9312839.528696,0.000000,483
700535.462022,9312841.759577,0.000000,656
700523.145736,9312832.022743,0.000000,484
700514.903532,9312824.284696,0.000000,649
700514.414389,9312832.951993,0.000000,649
700518.868103,9312826.220553,0.000000,649
700516.915945,9312825.677077,0.000000,649
700505.673960,9312827.035696,0.000000,647
700506.242500,9312831.732410,0.000000,647
700508.059389,9312826.701228,0.000000,647
700507.700889,9312827.991743,0.000000,647
700499.253081,9312826.377487,0.000000,643
700494.930556,9312832.286743,0.000000,643
700492.097189,9312829.749410,0.000000,645
700491.158167,9312823.145854,0.000000,645
700487.462889,9312831.022410,0.000000,645
700486.120389,9312834.530267,0.000000,645
700484.704556,9312822.966660,0.000000,488
700477.993056,9312818.263577,0.000000,644
700474.019889,9312824.627092,0.000000,644
700475.656927,9312823.188179,0.000000,644
700472.008722,9312819.847910,0.000000,644
700484.673764,9312812.655160,0.000000,641
700486.879764,9312805.134285,0.000000,641
700490.417222,9312797.799410,0.000000,641
700497.240389,9312803.782827,0.000000,642
700496.120689,9312810.491210,0.000000,642
700505.045139,9312809.223285,0.000000,646
700507.362514,9312801.958910,0.000000,646
700512.557833,9312817.401854,0.000000,648
700514.854639,9312814.809160,0.000000,648
700516.991675,9312808.743981,0.000000,648
700520.530179,9312812.804810,0.000000,485
700518.485360,9312817.100696,0.000000,485
700519.664525,9312821.640053,0.000000,485
700520.108418,9312822.545839,0.000000,485
700525.851311,9312818.085966,0.000000,486
700528.577806,9312813.715243,0.000000,486
700533.234614,9312821.151410,0.000000,487
700529.894564,9312809.759910,0.000000,486
700537.221264,9312812.849535,0.000000,487
700539.251346,9312814.111696,0.000000,487
700540.041846,9312812.968839,0.000000,487
700544.015833,9312817.017854,0.000000,655
700544.919789,9312813.810696,0.000000,655
700539.596820,9312822.968872,0.000000,655
700537.349322,9312818.581410,0.000000,487
700557.350560,9312824.455267,0.000000,650
700538.363642,9312858.953305,0.000000,678
700529.411167,9312882.458966,0.000000,676
700495.796532,9312870.110696,0.000000,666
700518.600413,9312903.857024,0.000000,674
700512.580389,9312791.526285,0.000000,517
700549.357306,9312893.906743,0.000000,479
700512.717764,9312811.025660,0.000000,648
700633.131800,9312600.469228,0.000000,627
700628.924439,9312599.310839,0.000000,627
700629.650796,9312601.109839,0.000000,627
700405.146556,9312923.013577,0.000000,768
700401.327532,9312928.410124,0.000000,768
700426.582722,9312921.089410,0.000000,682
700426.508246,9312892.500267,0.000000,684
700450.420056,9312906.669143,0.000000,687
700504.046989,9312946.152710,0.000000,689
700485.438764,9312908.625410,0.000000,690
700526.965839,9312930.535743,0.000000,761
700515.052103,9312944.598410,0.000000,760
700514.583818,9312940.650839,0.000000,693
700511.642689,9312931.683774,0.000000,761
700507.867139,9312936.804410,0.000000,761
700501.589818,9312934.671839,0.000000,761
700495.493389,9312939.518632,0.000000,759
700486.333889,9312935.494035,0.000000,758
700472.498945,9312931.380077,0.000000,762
700477.569722,9312943.075521,0.000000,699
700462.965103,9312928.400696,0.000000,763
700498.514103,9312914.142267,0.000000,700
700446.305960,9312931.306696,0.000000,764
700453.294014,9312940.132410,0.000000,764
700494.215889,9312950.679243,0.000000,759
700517.519014,9312953.075410,0.000000,760
700475.626556,9312906.647077,0.000000,705
700443.623389,9312901.790553,0.000000,706
700433.122806,9312904.339660,0.000000,707
700414.006389,9312939.954592,0.000000,765
700428.545139,9312941.204535,0.000000,709
700429.503189,9312964.522510,0.000000,710
700441.798514,9312945.193910,0.000000,711
700446.208889,9312964.706410,0.000000,712
700455.450264,9312967.404785,0.000000,713
700486.342639,9312972.148410,0.000000,714
700467.889389,9312951.229124,0.000000,715
700497.663889,9312958.982577,0.000000,716
700497.164697,9312981.387641,0.000000,756
700512.936056,9312978.039521,0.000000,756
700506.553103,9312982.291267,0.000000,756
700515.207389,9312974.248410,0.000000,720
700477.974532,9312975.982696,0.000000,721
700469.609389,9312969.430718,0.000000,722
700463.485889,9312967.246410,0.000000,723
700475.388056,9312952.912243,0.000000,724
700437.748222,9312961.193910,0.000000,725
700448.789532,9312947.764267,0.000000,726
700423.728014,9312961.391660,0.000000,766
700434.009222,9312942.211410,0.000000,729
700417.834764,9312959.703660,0.000000,767
700485.557934,9312958.587955,0.000000,757
700402.162312,9312953.504564,0.000000,765
700451.829889,9312985.218410,0.000000,738
700496.263532,9312998.185553,0.000000,739
700438.645056,9313001.446743,0.000000,740
700401.938722,9313006.766188,0.000000,741
700464.381389,9313004.205910,0.000000,743
700487.885689,9313014.039410,0.000000,754
700419.003960,9312999.485553,0.000000,744
700425.826764,9312999.414660,0.000000,745
700431.531167,9313013.428410,0.000000,746
700437.086103,9312992.686981,0.000000,736
700458.781818,9312986.644124,0.000000,748
700471.663103,9313001.865553,0.000000,749
700483.207500,9312995.355077,0.000000,750
700486.543532,9313002.865553,0.000000,751
700481.558264,9313010.129660,0.000000,753
700473.202722,9313007.952854,0.000000,747
700456.467056,9313005.040077,0.000000,742
700450.399722,9313012.823966,0.000000,755
700473.115889,9313014.877160,0.000000,747
700481.916056,9313019.948410,0.000000,753
700496.401086,9313015.127198,0.000000,906
700466.625813,9312991.455986,0.000000,752
700442.611722,9312992.653410,0.000000,737
700443.360389,9312984.331267,0.000000,737
700421.424289,9312992.818410,0.000000,736
700426.361532,9312996.076981,0.000000,736
700428.930139,9312988.350077,0.000000,736
700405.820611,9312987.429521,0.000000,769
700395.686139,9312994.130910,0.000000,735
700399.700222,9312992.886743,0.000000,735
700501.311789,9313043.634410,0.000000,728
700466.020662,9313044.381137,0.000000,773
700499.264746,9313049.677696,0.000000,728
700457.749389,9313044.172854,0.000000,776
700399.890611,9313041.922854,0.000000,703
700404.003801,9313045.458410,0.000000,703
700425.081722,9313047.642577,0.000000,779
700444.001945,9313043.270632,0.000000,780
700447.105960,9313055.178410,0.000000,781
700460.109977,9313033.658410,0.000000,782
700471.390389,9313026.724124,0.000000,783
700499.332571,9313029.426592,0.000000,785
700425.101675,9313081.532696,0.000000,686
700449.543960,9313063.938410,0.000000,786
700484.322611,9313064.225077,0.000000,791
700451.902389,9313088.604124,0.000000,788
700461.904764,9313081.864660,0.000000,789
700485.225222,9313082.712299,0.000000,692
700478.432207,9313086.762955,0.000000,692
700474.045014,9313081.360910,0.000000,692
700478.137915,9313087.457884,0.000000,692
700479.995389,9313092.863410,0.000000,692
700493.972014,9313082.619660,0.000000,694
700492.326571,9313084.889319,0.000000,694
700496.268522,9313080.529743,0.000000,694
700502.035175,9313086.451981,0.000000,694
700498.937514,9313089.900910,0.000000,694
700508.336571,9313083.754774,0.000000,694
700502.778246,9313066.074124,0.000000,695
700509.938103,9313074.608410,0.000000,790
700503.145722,9313064.836743,0.000000,695
700494.480056,9313066.467299,0.000000,787
700473.138764,9313067.123410,0.000000,696
700471.431514,9313077.740910,0.000000,696
700472.793056,9313063.221743,0.000000,696
700460.574264,9313063.682160,0.000000,792
700436.802945,9313082.202854,0.000000,691
700399.049246,9313083.314124,0.000000,681
700415.944589,9313081.872410,0.000000,685
700422.487556,9313077.471743,0.000000,793
700394.832246,9313079.225553,0.000000,794
700385.435389,9313070.928410,0.000000,795
700396.915889,9313075.652160,0.000000,680
700392.068025,9313068.570228,0.000000,680
700392.254389,9313063.373410,0.000000,680
700426.666532,9313090.941267,0.000000,686
700402.228103,9313089.979839,0.000000,681
700417.677056,9313090.480077,0.000000,685
700437.597389,9313091.403410,0.000000,691
700548.986729,9313024.553410,0.000000,796
700537.057518,9313031.512696,0.000000,797
700542.675601,9313055.614660,0.000000,771
700550.072322,9313049.968410,0.000000,798
700536.316597,9313055.905910,0.000000,771
700538.917014,9313064.205910,0.000000,799
700547.923419,9313058.792410,0.000000,800
